,time,lat,lon,seconds,Noise,Description
144,2019-10-24 12:35:13,4.636298333333333,-74.09105833333334,61,0.8322736004469948,"Carro diesel, cortacespedes"
145,2019-10-24 12:36:14,4.636851666666667,-74.09076833333333,45,0.8328705711568872,"Carro diesel, cortacespedes"
146,2019-10-24 12:36:59,4.636285,-74.09103833333333,19,0.8334634669496351,"Carro diesel, cortacespedes"
147,2019-10-24 12:37:18,4.636288333333333,-74.09091333333333,78,0.8340523430789915,"Carro diesel, cortacespedes"
148,2019-10-24 12:38:36,4.634824999999998,-74.09197999999998,15,0.8346372536824548,"Carro diesel, cortacespedes"
149,2019-10-24 12:38:51,4.6366483333333335,-74.09136833333334,35,0.8352182518111363,"Carro diesel, cortacespedes"
150,2019-10-24 12:39:26,4.636763333333334,-74.09138333333334,22,0.8357953894586339,"Carro diesel, cortacespedes"
151,2019-10-24 12:39:48,4.636556666666666,-74.09148,11,0.8363687175889544,"Carro diesel, cortacespedes"
152,2019-10-24 12:39:59,4.636791666666666,-74.09141166666667,13,0.8369382861635196,"Carro diesel, cortacespedes"
153,2019-10-24 12:40:12,4.636735,-74.091495,251,0.8375041441672926,"Carro diesel, cortacespedes"
154,2019-10-24 12:44:23,4.636478,-74.09145699999999,12,0.8380663396340583,"Carro diesel, cortacespedes"
155,2019-10-24 12:40:49,4.635936666666667,-74.09147,13,0.8386249196708923,"Carro diesel, cortacespedes"
156,2019-10-24 12:41:02,4.636371666666666,-74.09128333333334,13,0.8391799304818467,"Carro diesel, cortacespedes"
157,2019-10-24 12:41:15,4.636286666666667,-74.09137166666666,249,0.8397314173908845,"Carro diesel, cortacespedes"
158,2019-10-24 12:41:40,4.636165,-74.09137833333331,13,0.8402794248640901,"Carro diesel, cortacespedes"
159,2019-10-24 12:41:53,4.63606,-74.09125166666666,13,0.840823996531185,"Carro diesel, cortacespedes"
160,2019-10-24 12:42:06,4.636033333333333,-74.09115,251,0.84136517520637,"Carro diesel, cortacespedes"
161,2019-10-24 12:46:17,4.6355485,-74.0921511,30,0.841903002908526,"Carro diesel, cortacespedes"
162,2019-10-24 12:46:47,4.6354669,-74.092049,15,0.8424375208807916,"Carro diesel, cortacespedes"
163,2019-10-24 12:47:02,4.6353913,-74.0919485,12,0.8429687696095397,"Carro diesel, cortacespedes"
164,2019-10-24 12:43:27,4.636525000000002,-74.09068333333333,14,0.8434967888427812,"Carro diesel, cortacespedes"
165,2019-10-24 12:43:41,4.6366233333333335,-74.090565,14,0.8440216176080111,"Carro diesel, cortacespedes"
